Industries/guides,year,numbers
Travel Agency,2069,2239
Trekking Agency,2069,1598
Rafting Agency,2069,52
Tourist Transportation service,2069,31
Tour Guide,2069,0
Trekking Guide,2069,0
River Guide,2069,100
Travel Agency,2070,2450
Trekking Agency,2070,1761
Rafting Agency,2070,60
Tourist Transportation service,2070,50
Tour Guide,2070,3141
Trekking Guide,2070,9741
River Guide,2070,131
Travel Agency,2071,2611
Trekking Agency,2071,1903
Rafting Agency,2071,61
Tourist Transportation service,2071,59
Tour Guide,2071,3335
Trekking Guide,2071,10436
River Guide,2071,131
Travel Agency,2072,2768
Trekking Agency,2072,2017
Rafting Agency,2072,66
Tourist Transportation service,2072,67
Tour Guide,2072,3507
Trekking Guide,2072,11358
River Guide,2072,187
Travel Agency,2073,3444
Trekking Agency,2073,2367
Rafting Agency,2073,72
Tourist Transportation service,2073,72
Tour Guide,2073,3717
Trekking Guide,2073,13049
River Guide,2073,207
Travel Agency,2074,3824
Trekking Agency,2074,2637
Rafting Agency,2074,73
Tourist Transportation service,2074,72
Tour Guide,2074,3876
Trekking Guide,2074,13831
River Guide,2074,230
